tweet_id,author_id,created_at,text,intent,low_confidence,topic_confidence,pred_intent,pred_confidence,history_volume,history_replied,history_reply_rate,avg_reply_hours,history_sufficient,intent_prevalence,has_precedent,route,route_reason
1010387,359084,Sat Oct 14 15:44:34 +0000 2017,i ask them to arrange for home delivery by call them thrice all effort waste not timely delivery thumbsdownlightskintone,delivery_issue,False,0.0300681687693982,delivery_issue,0.86888945,5,2,0.4,0.38611111111111107,True,0.2077396271420501,True,assist,needs_judgment
1010389,359084,Sat Oct 14 15:45:11 +0000 2017,no purchase again from amazon thumbsdownlightskintone,customer_service,False,0.0367334838062765,customer_service,0.9803451,5,2,0.4,0.38611111111111107,True,0.38434498775971376,True,assist,needs_judgment
1010408,359090,Sat Oct 14 17:54:14 +0000 2017,yes i be try to reroute package from a home that be lose in the sonoma county california fire,delivery_issue,False,0.0171806669237178,delivery_issue,0.8286046,3,2,0.6666666666666666,0.17208333333333334,True,0.2077396271420501,True,assist,needs_judgment
1010411,359090,Mon Oct 16 13:24:41 +0000 2017,fedex it seem to be fix but the process be awful we be question over and over and it be extremely frustrating,customer_service,True,0.0053791188792462,appreciation,0.5165509,3,2,0.6666666666666666,0.17208333333333334,True,0.14126545728453957,True,auto,acknowledge_and_close
1010791,359187,Sun Oct 22 20:59:54 +0000 2017,ok let u hope this get here in time be burn several time from your delivery service,customer_service,False,0.0560731102583352,customer_service,0.7124417,9,9,1.0,0.5073333333333333,True,0.38434498775971376,True,auto,consistent_resolution_history
1011465,359320,Sun Oct 22 21:30:07 +0000 2017,it be be more than day but nothing happen,delivery_issue,False,0.0538034424373741,delivery_issue,0.93710524,8,6,0.75,0.110625,True,0.2077396271420501,True,auto,consistent_resolution_history
1011499,328640,Sun Oct 22 21:01:44 +0000 2017,which be impossible but a they do not understand what spf and dkim record be,customer_service,True,0.003583841381933,customer_service,0.69511145,3,3,1.0,0.20833333333333334,True,0.38434498775971376,True,assist,unclear_intent
1011662,359368,Sat Oct 14 14:34:40 +0000 2017,another delivery that have arrive badly damage no choice but to return them notimpressed cc,delivery_issue,False,0.0219170691587958,delivery_issue,0.69425446,1,1,1.0,0.1225,False,0.2077396271420501,True,assist,insufficient_history
1011669,359370,Sat Oct 14 19:00:19 +0000 2017,yes try a browser on phone and computer,customer_service,True,0.0118903953246183,customer_service,0.47847748,6,4,0.6666666666666666,0.17222222222222222,True,0.38434498775971376,True,assist,unclear_intent
1011670,359370,Sat Oct 14 14:33:02 +0000 2017,i get this message every time i relog in to cancel amazon prime i need to cancel by today,customer_service,False,0.0557575080184286,order_status,0.8606609,6,4,0.6666666666666666,0.17222222222222222,True,0.13106521875588475,True,auto,routine_intent_history
1011673,359370,Sat Oct 14 19:16:22 +0000 2017,when i try to use my phone,customer_service,False,0.0289749413701689,customer_service,0.95047367,6,4,0.6666666666666666,0.17222222222222222,True,0.38434498775971376,True,assist,needs_judgment
101203,138149,Thu Nov 30 17:09:39 +0000 2017,do and it be just as unhelpful a every other interaction with you,customer_service,True,0.007024809040881,appreciation,0.61212903,13,7,0.5384615384615384,0.23706349206349206,True,0.14126545728453957,True,auto,acknowledge_and_close
101223,138150,Thu Nov 30 17:05:58 +0000 2017,i have no any special degree i have business idia only then please help how to join for only business idea,appreciation,False,0.0310283422429776,appreciation,0.48236194,2,1,0.5,0.4597222222222222,False,0.14126545728453957,True,auto,acknowledge_and_close
1012286,197543,Sun Oct 22 22:11:05 +0000 2017,i have do this day ago ive rang time and no one give a damn,delivery_issue,False,0.0198770296396881,delivery_issue,0.58356786,5,3,0.6,0.6675,True,0.2077396271420501,True,assist,needs_judgment
1012307,359532,Sun Oct 22 18:27:59 +0000 2017,us already speak with your and their customer service and nothing can be do or any info provide hop for tomorrow,customer_service,False,0.0517226803824124,customer_service,0.8275736,1,1,1.0,0.03361111111111111,False,0.38434498775971376,True,assist,insufficient_history
1012312,359533,Sun Oct 22 17:49:45 +0000 2017,i have still not receive my refund for return itemwhich suppose to b in my account by oct not the first time,customer_service,False,0.0463325471114647,order_status,0.4484804,2,2,1.0,0.23027777777777778,False,0.13106521875588475,True,assist,insufficient_history
1012782,359659,Sat Oct 14 14:15:56 +0000 2017,you have not give any confirmation for my complaint and be not receive call as well,email_contact,False,0.0353143022442613,email_contact,0.96766907,1,1,1.0,0.7280555555555556,False,0.1355847090578118,True,assist,insufficient_history
1012802,359661,Sun Oct 15 01:51:28 +0000 2017,i be just send screen shot yesterday i call amazon and they tell that your package be about to reach at pune from bhiwandi,customer_service,False,0.028150037902699,delivery_issue,0.35201237,15,12,0.8,0.425,True,0.2077396271420501,True,auto,consistent_resolution_history
1012808,359662,Sat Oct 14 15:00:41 +0000 2017,thanku team smilingfacewithhearteyes heartwithribbon,customer_service,True,0.0056049177375678,customer_service,0.7669422,1,1,1.0,0.3552777777777778,False,0.38434498775971376,True,assist,unclear_intent
1012830,359668,Sat Oct 14 17:37:24 +0000 2017,i pick up this item after when i go himself for this at where he say me phone delivery man refuse to give item at my home,delivery_issue,False,0.0439490970293548,delivery_issue,0.69131225,5,3,0.6,0.5769444444444444,True,0.2077396271420501,True,assist,needs_judgment
1012839,337296,Sat Oct 14 14:59:45 +0000 2017,it be a way for alleged theives to have zero accountability surely sign my name be a fraudulent act i may ask the police,customer_service,True,0.006651609311682,customer_service,0.48570848,9,6,0.6666666666666666,0.16550925925925927,True,0.38434498775971376,True,assist,unclear_intent
1012842,337296,Sat Oct 14 15:57:06 +0000 2017,be you need to talk to ow and fr follow each option available only thing leave be for your company to identify the courier you use,customer_service,False,0.0202321854452702,customer_service,0.74152267,9,6,0.6666666666666666,0.16550925925925927,True,0.38434498775971376,True,assist,needs_judgment
1012844,359670,Sat Oct 14 14:57:03 +0000 2017,there be no updates besides these two,delivery_issue,True,0.0001278671511591,delivery_issue,0.5979411,3,2,0.6666666666666666,0.12722222222222224,True,0.2077396271420501,True,assist,unclear_intent
1012891,359681,Thu Oct 19 06:08:44 +0000 2017,contact your support team over phone time everytime they make comitments but none come for pickup it almost a month now,customer_service,False,0.0530476034204021,customer_service,0.89556634,4,4,1.0,0.7566666666666666,True,0.38434498775971376,True,auto,consistent_resolution_history
1012894,359681,Thu Oct 19 13:54:47 +0000 2017,my contact detail be send to you via link mention in your tweet but no one ccontacted me so far,email_contact,False,0.0467447572991383,email_contact,0.8066409,4,4,1.0,0.7566666666666666,True,0.1355847090578118,True,auto,routine_intent_history
1012898,359681,Thu Oct 19 16:38:39 +0000 2017,no bossi have not receive any mail please resend it or else please give me a call,email_contact,False,0.0411557008587511,email_contact,0.99793255,4,4,1.0,0.7566666666666666,True,0.1355847090578118,True,auto,routine_intent_history
1012926,359689,Sat Oct 14 14:26:25 +0000 2017,order 40535230270270732not get deliver due to wrongdoing of delivery personescalatedstill no delivery,delivery_issue,False,0.0957045289255111,delivery_issue,0.7590175,1,1,1.0,,False,0.2077396271420501,True,assist,insufficient_history
1013030,340721,Sun Oct 22 18:30:57 +0000 2017,if you want more check my complaint,customer_service,False,0.0199424329290875,customer_service,0.3907047,11,8,0.7272727272727273,0.22274305555555557,True,0.38434498775971376,True,auto,consistent_resolution_history
1013038,340721,Sun Oct 22 19:14:32 +0000 2017,same blame gamei do needful from my side pleaseeeeee check you mail before reply such thing,email_contact,False,0.0399288721628683,email_contact,0.93785757,11,8,0.7272727272727273,0.22274305555555557,True,0.1355847090578118,True,auto,routine_intent_history
1013051,158578,Sun Oct 22 18:06:56 +0000 2017,if you could pass that on i would appreciate it i have also let your partner know in an effort to try and get this fixed as soon as possible,appreciation,True,0.0135595056407214,appreciation,0.7635116,13,11,0.8461538461538461,0.26964285714285713,True,0.14126545728453957,True,auto,acknowledge_and_close
1013052,158578,Sun Oct 22 18:05:25 +0000 2017,land of the lustrous be miss episode on episode have no subtitle no subtitle on girl last tour episode,delivery_issue,True,0.0011645932571145,appreciation,0.39386836,13,11,0.8461538461538461,0.26964285714285713,True,0.14126545728453957,True,auto,acknowledge_and_close
1013055,60163,Sun Oct 22 18:24:22 +0000 2017,if you could read a tweet and think carefully about your response rather than reach for a template that would save u time c,customer_service,False,0.0228530061640441,appreciation,0.5683772,28,19,0.6785714285714286,0.33312962962962966,True,0.14126545728453957,True,auto,acknowledge_and_close
1013056,60163,Sun Oct 22 17:47:36 +0000 2017,if do not accept delivery on a sunday why the heck do you offer guaranteed delivery there sort it out for goodness sake,delivery_issue,False,0.0298652879201271,delivery_issue,0.89432496,28,19,0.6785714285714286,0.33312962962962966,True,0.2077396271420501,True,assist,needs_judgment
1013060,60163,Sun Oct 22 17:46:40 +0000 2017,doddle close at so i arrive at be tell by staff that amazon order be not accept on a sunday so a wasted trip,order_status,False,0.0373855486892822,order_status,0.6397603,28,19,0.6785714285714286,0.33312962962962966,True,0.13106521875588475,True,auto,routine_intent_history
1013127,309028,Thu Oct 12 12:43:52 +0000 2017,how can i contact amazon please tell,customer_service,False,0.0960623783610834,customer_service,0.9698967,4,4,1.0,0.2791666666666667,True,0.38434498775971376,True,auto,consistent_resolution_history
1013749,359871,Sun Oct 22 19:21:38 +0000 2017,i find it my grandmother have hide it by accident please accept my most humble apology and thanks for the help,appreciation,False,0.059662446802975,appreciation,0.9149054,1,1,1.0,0.03027777777777778,False,0.14126545728453957,True,auto,acknowledge_and_close
1013759,359873,Sun Oct 22 18:43:35 +0000 2017,thanks i be not promise that i can resist eat the haribo now i can not make cheese on toast cheesewedge rat i will not paint the glitter mermaid though,appreciation,False,0.0343641657120944,appreciation,0.41966763,1,0,0.0,,False,0.14126545728453957,True,auto,acknowledge_and_close
1013766,359876,Sun Oct 22 18:25:32 +0000 2017,be there xray feature in prime video app on lg webos smart tv if so how to access it,customer_service,True,0.0073314549612108,customer_service,0.5426381,1,1,1.0,0.12472222222222222,False,0.38434498775971376,True,assist,unclear_intent
1013768,359877,Sun Oct 22 18:53:00 +0000 2017,usually when i purchase i get an email this time i do not purchase and no email,email_contact,False,0.0997212665180841,email_contact,0.93706757,14,5,0.35714285714285715,0.2043518518518518,True,0.1355847090578118,True,auto,routine_intent_history
1013773,359877,Tue Oct 24 01:02:45 +0000 2017,be that i receive no noification and never really joined prime i expect a return of the money to my account,email_contact,False,0.0319280044253968,customer_service,0.44509596,14,5,0.35714285714285715,0.2043518518518518,True,0.38434498775971376,True,assist,needs_judgment
1013777,359877,Tue Oct 24 01:10:08 +0000 2017,find it and cancel in the meantime we think the card have be hack and get a new debit card,order_status,True,0.0153191451032929,customer_service,0.7412811,14,5,0.35714285714285715,0.2043518518518518,True,0.38434498775971376,True,assist,unclear_intent
1013782,359877,Tue Oct 24 01:39:52 +0000 2017,no free trial email be send,email_contact,False,0.1074779296388377,email_contact,0.9853635,14,5,0.35714285714285715,0.2043518518518518,True,0.1355847090578118,True,auto,routine_intent_history
1013786,359877,Tue Oct 24 01:38:41 +0000 2017,no email be send tell me of membership when the cross be buy,email_contact,False,0.0949842327639925,email_contact,0.7865747,14,5,0.35714285714285715,0.2043518518518518,True,0.1355847090578118,True,auto,routine_intent_history
1014170,359364,Sat Oct 14 14:58:43 +0000 2017,this purchase also have prime in the title because i have amazon prime when i buy it,customer_service,False,0.0425811421241204,customer_service,0.84070474,2,1,0.5,0.25416666666666665,False,0.38434498775971376,True,assist,insufficient_history
1014221,359991,Sat Oct 14 15:13:53 +0000 2017,then i should have leave on account but i have zero a it turn out you use my credit card on unauthorized item and switch my fund,customer_service,True,0.014335797918101,customer_service,0.6445447,7,4,0.5714285714285714,0.14270833333333333,True,0.38434498775971376,True,assist,unclear_intent
1014224,359991,Sat Oct 14 15:25:51 +0000 2017,yes and i figure out amazon customer service be the master of the run around,customer_service,False,0.0650842969032823,customer_service,0.9730849,7,4,0.5714285714285714,0.14270833333333333,True,0.38434498775971376,True,assist,needs_judgment
