tweet_id,author_id,text,created_at,topic_id,topic_confidence,intent,low_confidence
1014775,360103,matter it so serious they can not take action of suspension these thing should be stop so in future it will not repeat do not assure make it,Wed Oct 25 03:29:49 +0000 2017,1,0.010461736319571889,customer_service,True
1014776,360103,suspend the manager superviser of kanpur abhishek ajay jay all be culprit,Wed Oct 25 03:30:58 +0000 2017,1,0.000615612013651298,customer_service,True
1014781,360103,u just a piece of trash,Fri Oct 27 08:40:15 +0000 2017,1,0.006504750480990112,customer_service,True
1014782,360103,u hopeless every time u fail in your promise,Fri Oct 27 08:38:48 +0000 2017,1,0.027301988605791964,customer_service,False
1014784,360103,earlier when your staff cross limit i complain u assure me but it day nothing happen now when i ask why u lie again u give excuse,Fri Oct 27 08:40:04 +0000 2017,0,0.017228837571046256,delivery_issue,False
1014792,360103,enough be enough how could i talk your supervisor they investigate admit his fault just admit no problem way they all be responsible must be suspen,Tue Oct 24 10:16:55 +0000 2017,1,0.011740961639282491,customer_service,True
1014814,360107,x review be leave for my newly publish book last night both have disappear today why help please,Sun Oct 22 18:48:03 +0000 2017,4,0.03397752902245863,appreciation,False
1014821,360109,pretty appal amazon i order this through prime yesterday afternoon which i actually pay for so thing can be deliver quickly,Sun Oct 22 19:52:11 +0000 2017,2,0.03726005406446928,order_status,False
1014842,219239,just check again out of curiosityyou guy didnot fix your crap yet it so cheap and parochial suchashame,Sun Oct 22 18:33:22 +0000 2017,3,0.010954828868491091,email_contact,True
1014848,219239,why u guy r dupe loyal customer amp do fraud by sell ipad but show image of ipad pro,Sun Oct 15 14:57:33 +0000 2017,1,0.020974363216262216,customer_service,False
1015483,360271,it be amazon logistics just serf will not give me mean to contact them i want escalate complaint but so far only lip service,Sun Feb 26 09:37:12 +0000 2017,1,0.06305823728398598,customer_service,False
1015485,337296,why can not we know which third party be involve ive see self enployed driver with no id brand in their own car fill with parcel,Sat Oct 14 14:58:44 +0000 2017,1,0.005277127010983078,customer_service,True
1015577,360291,i do not buy these through amazon lounge i buy them through so im not sure what amazon lounge ticket be like,Sat Oct 14 15:40:45 +0000 2017,1,0.036846127851575323,customer_service,False
1015587,336124,thankyou guy i intend to buy it but cloudtail remove the mi option thankyou anyways for reply,Sat Oct 14 15:30:27 +0000 2017,3,0.011519520857519824,email_contact,True
1015623,229748,please send back the driver with the rest of my order i can not be return the package for a refund,Sat Oct 14 15:15:40 +0000 2017,2,0.061332296109487046,order_status,False
1015651,360302,do that link apply if my account be on amazon uk a the link take me to the u site,Sat Oct 14 18:50:44 +0000 2017,1,0.03332863701814913,customer_service,False
1016386,360480,phone amazon amp ive be refund parcel be day late promise next day with prime very stressful be tell might be here tomorrow,Sun Oct 22 19:57:16 +0000 2017,0,0.047313428551162245,delivery_issue,False
1016403,360481,poor c update status of a non deliver order for yesterday from arrive today by to now expect oct oct,Mon Oct 23 06:30:17 +0000 2017,2,0.04509565186857862,order_status,False
1016716,360557,usps of package come now it say tuesday what be the point of pay for prime if i be not get the prime benefit,Mon Oct 23 01:00:27 +0000 2017,0,0.04709477858417423,delivery_issue,False
1016722,360558,i have receive the confirmation for my refund but it be be more than 1w that i be wait for the money in my account,Mon Oct 23 01:00:04 +0000 2017,3,0.04048880415206343,email_contact,False
1016741,132996,ive only download kindle book from prime reading now i have reach my limit do not read anywhere about a limit on this,Mon Oct 23 00:44:53 +0000 2017,1,0.005918400153972753,customer_service,True
101676,138275,hi try what you say and it be still not work,Thu Nov 30 18:28:07 +0000 2017,0,0.03150100275217875,delivery_issue,False
101678,138275,thank you for your help have do exactly what you say and be no further on be tell to order the item then email cust service and they might issue refund offer end and i will get a reply in hour very poor telephone cust service and i be not place an order,Thu Nov 30 18:59:04 +0000 2017,2,0.061971475274804046,order_status,False
1016792,360575,let see what right thing from u make my diwali amazongreatindianfestival,Sat Oct 14 16:08:41 +0000 2017,1,0.011877367300821716,customer_service,True
101682,138275,thanks for try but have not get time to go through it all again not worth it for off will order from elsewhere,Thu Nov 30 19:19:17 +0000 2017,2,0.06765068030648458,order_status,False
101759,138291,not a great collection when compare to others could not find anything that be y i ask for an update to the collection specially woolen sweater,Thu Nov 30 17:37:43 +0000 2017,1,0.004145425048238989,customer_service,True
101766,138292,it say it be deliver by ups,Thu Nov 30 17:37:26 +0000 2017,0,0.06158982670767737,delivery_issue,False
101768,138292,who do i contact in regard to not receive a package,Thu Nov 30 17:29:08 +0000 2017,3,0.030797112965940447,email_contact,False
101770,138292,i could give a today and maybe as late a tomorrow to see if it show up after that i will be contact you guy again if i do not receive it,Thu Nov 30 18:27:13 +0000 2017,0,0.02853741211823706,delivery_issue,False
101771,138292,i just want to update you guy it look a though the person whoever deliver my package deliver it to the wrong house and they give me the package this morning,Fri Dec 01 17:32:54 +0000 2017,0,0.0472361842798139,delivery_issue,False
101799,138299,i do for the first chat with ashish and leave positive feedback thumbsuplightskintone chat with shruti do not give me the feedback option,Thu Nov 30 17:34:23 +0000 2017,1,0.007409022813624703,customer_service,True
101804,137086,boycottamazon fraudservice babyoilinsteadofmobile moneystolen worstservice needmymoney,Thu Nov 30 18:54:28 +0000 2017,1,0.0004928720405586107,customer_service,True
101806,137086,have be listen to this from past one week issue not resolve fedup angry moneystolen needmoneyback,Thu Nov 30 19:32:04 +0000 2017,1,0.012585814768706068,customer_service,True
1018174,199686,not get any mail from your side please refund the money or replace the product bad product fraud amazon,Mon Oct 16 05:36:32 +0000 2017,1,0.06788093263644636,customer_service,False
101818,138304,i be in the uk by the way,Thu Nov 30 18:11:39 +0000 2017,1,0.006266356733752406,customer_service,True
1018182,199686,pa the invoice screenshot with no impi fraud do by amazon service center reject replace phone as soon as possible,Mon Oct 16 08:08:25 +0000 2017,1,0.04022320246433396,customer_service,False
1018187,199686,it be just an email n want to replace the product or refund totally fraud do with me,Mon Oct 16 12:37:56 +0000 2017,3,0.055092748157541505,email_contact,False
101819,138304,yes i follow the instruction package all ready to go but it do not make it clear if it have to be send via the post office,Thu Nov 30 18:10:30 +0000 2017,3,0.027534429465312833,email_contact,False
101820,138304,i be return at item it be small will fit through a post box do i have to take it to the post office for proof of postage,Thu Nov 30 17:12:57 +0000 2017,1,0.008017376202974364,customer_service,True
1018230,216401,i will never buy any product from amazon in future,Sat Oct 14 16:46:59 +0000 2017,1,0.05823889084837223,customer_service,False
1018231,216401,how can i trust any third party service provider it a true blackmailing by amazon,Sat Oct 14 16:44:43 +0000 2017,1,0.0438791682825847,customer_service,False
1018246,360920,should not have to return it the box it come in be not damage it be be put in the box in that state and now no time to get a new gift,Sat Oct 14 16:03:33 +0000 2017,1,0.02747915110764137,customer_service,False
101833,138306,nova household appliance ngs2451 3in1 turbo grill sandwich press blacksilver,Thu Nov 30 17:41:31 +0000 2017,1,0.0005550448349346924,customer_service,True
101834,138308,dude type snapdeal in your search bar and maybe you will find some more facewithtearsofjoy,Fri Dec 01 09:22:16 +0000 2017,1,0.0020230670815080303,customer_service,True
1018420,360968,they need your help,Sun Oct 22 21:45:24 +0000 2017,4,0.125408704847167,appreciation,False
1018814,244094,yo how do i return an echo be so do with say the simple command and get shite outcome,Sun Oct 22 21:53:34 +0000 2017,0,0.012500212276446052,delivery_issue,True
1018816,244094,do not really tell me the answer can you find me the actual answer and copy it to here,Sun Oct 22 22:38:59 +0000 2017,1,0.013642298394506704,customer_service,True
1019301,361185,still show a out for delivery and arrive today which seem unlikely at,Sun Oct 22 22:26:13 +0000 2017,0,0.05448389708506696,delivery_issue,False
1019518,361233,for express delivery today a i be leave early tomorrow to travel to the party which i will go to without a present,Sat Oct 14 19:57:31 +0000 2017,0,0.036359156402024743,delivery_issue,False
1019520,361233,so if my parcel do not turn up in the next min a this be a present for my nephew tomorrow how do i get back my extra money i pay,Sat Oct 14 19:56:45 +0000 2017,0,0.012187438872004304,delivery_issue,True
1019547,361238,issue not resolve yet no follow up from the team already provide all the relevant detail day be already over when will you act,Mon Oct 16 00:47:53 +0000 2017,1,0.017913661554935248,customer_service,False
1019548,361238,pickup not complete since day escalate issue many time on mail and call need my refund as soon as possible pathetic service,Sat Oct 14 15:49:20 +0000 2017,1,0.05801040865522032,customer_service,False
1019550,361238,no action take yet,Mon Oct 16 01:04:43 +0000 2017,1,0.005281970469355984,customer_service,True
1019595,361248,track status state your package be leave in the mail room what do that mean,Sat Oct 14 16:03:57 +0000 2017,0,0.01748737834653537,delivery_issue,False
1019615,314336,oh shoot apology i misread the last message the carrier be canada post track number creditcard,Sat Oct 14 20:46:37 +0000 2017,3,0.014296148092837541,email_contact,True
1020083,265305,i appreciate the fast tweet response very much i have already be in touch with amazon support several time hopefully my future order will not be lose,Sat Nov 25 17:50:58 +0000 2017,1,0.04094779687583793,customer_service,False
1020090,288815,i have have my card detail decline several time today all detail be correct what be the issue,Sat Nov 25 17:32:37 +0000 2017,1,0.03321503107820051,customer_service,False
1020100,361377,i have an order that be suppose to arrive yesterday but i have be tell to contact you guy what be go on,Sat Nov 25 17:32:06 +0000 2017,2,0.06339721489573513,order_status,False
1020102,231087,i seem to have to account with prime amp the other without i want to cancel the without prime how,Sat Nov 25 17:32:13 +0000 2017,1,0.03201229204481616,customer_service,False
1020119,361384,i live in an enclosed area no one can even find my address half the time why be not it leave with a neighbour it be not like it a high value item the other half of nu delivery be post why could not it be post it only a book,Sat Nov 25 17:55:06 +0000 2017,0,0.018508453878150415,delivery_issue,False
1020142,199900,really disappointed with amazon servicevery rude attitude of staff without any default i have to face difficulty order id,Sat Nov 25 16:40:43 +0000 2017,2,0.03345565521840247,order_status,False
